"filename", "language", "JSON", "JSON with Comments", "Markdown", "TypeScript", "JavaScript", "comment", "blank", "total"
"d:\typescript-algorithms\src\leetcode\hot 100\312. Burst Balloons\firstSubmission.ts", "TypeScript", 0, 0, 0, 27, 0, 3, 2, 32
"d:\typescript-algorithms\src\leetcode\hot 100\32. Longest Valid Parentheses\firstSubmission.ts", "TypeScript", 0, 0, 0, 18, 0, 2, 2, 22
"d:\typescript-algorithms\src\leetcode\hot 100\322. Coin Change\firstSubmission.ts", "TypeScript", 0, 0, 0, 15, 0, 3, 1, 19
"d:\typescript-algorithms\src\leetcode\hot 100\337. House Robber III\TreeNode.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 1, 11
"d:\typescript-algorithms\src\leetcode\hot 100\337. House Robber III\firstSubmission.ts", "TypeScript", 0, 0, 0, 20, 0, 15, 6, 41
"d:\typescript-algorithms\src\leetcode\hot 100\338. Counting Bits\firstSubmission.ts", "TypeScript", 0, 0, 0, 13, 0, 0, 2, 15
"d:\typescript-algorithms\src\leetcode\hot 100\34. Find First and Last Position of Element in Sorted Array\binarySearch.ts", "TypeScript", 0, 0, 0, 25, 0, 0, 3, 28
"d:\typescript-algorithms\src\leetcode\hot 100\34. Find First and Last Position of Element in Sorted Array\finalSubmission.ts", "TypeScript", 0, 0, 0, 33, 0, 0, 4, 37
"d:\typescript-algorithms\src\leetcode\hot 100\34. Find First and Last Position of Element in Sorted Array\firstSubmission.ts", "TypeScript", 0, 0, 0, 5, 0, 0, 2, 7
"d:\typescript-algorithms\src\leetcode\hot 100\347. Top K Frequent Elements\finalSubmission.ts", "TypeScript", 0, 0, 0, 85, 0, 1, 6, 92
"d:\typescript-algorithms\src\leetcode\hot 100\347. Top K Frequent Elements\firstSubmission.ts", "TypeScript", 0, 0, 0, 16, 0, 0, 1, 17
"d:\typescript-algorithms\src\leetcode\hot 100\347. Top K Frequent Elements\secondSubmission.ts", "TypeScript", 0, 0, 0, 45, 0, 1, 6, 52
"d:\typescript-algorithms\src\leetcode\hot 100\39. Combination Sum\firstSubmission.ts", "TypeScript", 0, 0, 0, 21, 0, 2, 5, 28
"d:\typescript-algorithms\src\leetcode\hot 100\394. Decode String\firstSubmission.ts", "TypeScript", 0, 0, 0, 33, 0, 1, 2, 36
"d:\typescript-algorithms\src\leetcode\hot 100\399. Evaluate Division\firstSubmission.ts", "TypeScript", 0, 0, 0, 55, 0, 3, 4, 62
"d:\typescript-algorithms\src\leetcode\hot 100\4. Median of Two Sorted Arrays\firstSubmission.ts", "TypeScript", 0, 0, 0, 25, 0, 0, 5, 30
"d:\typescript-algorithms\src\leetcode\hot 100\4. Median of Two Sorted Arrays\secondSubmission.ts", "TypeScript", 0, 0, 0, 30, 0, 0, 2, 32
"d:\typescript-algorithms\src\leetcode\hot 100\406. Queue Reconstruction by Height\firstSubmission.ts", "TypeScript", 0, 0, 0, 14, 0, 2, 1, 17
"d:\typescript-algorithms\src\leetcode\hot 100\416. Partition Equal Subset Sum\firstSubmission.ts", "TypeScript", 0, 0, 0, 35, 0, 3, 3, 41
"d:\typescript-algorithms\src\leetcode\hot 100\42. Trapping Rain Water\firstSubmission.ts", "TypeScript", 0, 0, 0, 19, 0, 0, 3, 22
"d:\typescript-algorithms\src\leetcode\hot 100\437. Path Sum III\TreeNode.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 1, 11
"d:\typescript-algorithms\src\leetcode\hot 100\437. Path Sum III\firstSubmission.ts", "TypeScript", 0, 0, 0, 23, 0, 15, 3, 41
"d:\typescript-algorithms\src\leetcode\hot 100\438. Find All Anagrams in a String\firstSubmission.ts", "TypeScript", 0, 0, 0, 40, 0, 0, 2, 42
"d:\typescript-algorithms\src\leetcode\hot 100\448. Find All Numbers Disappeared in an Array\finalSubmission.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 1, 15
"d:\typescript-algorithms\src\leetcode\hot 100\448. Find All Numbers Disappeared in an Array\firstSubmission.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 2, 16
"d:\typescript-algorithms\src\leetcode\hot 100\448. Find All Numbers Disappeared in an Array\secondSubmission.ts", "TypeScript", 0, 0, 0, 13, 0, 0, 1, 14
"d:\typescript-algorithms\src\leetcode\hot 100\46. Permutations\__test__\index.test.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 2, 17
"d:\typescript-algorithms\src\leetcode\hot 100\46. Permutations\firstSubmission.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 7, 22
"d:\typescript-algorithms\src\leetcode\hot 100\461. Hamming Distance\finalSubmission.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 1, 10
"d:\typescript-algorithms\src\leetcode\hot 100\461. Hamming Distance\firstSubmission.ts", "TypeScript", 0, 0, 0, 31, 0, 0, 1, 32
"d:\typescript-algorithms\src\leetcode\hot 100\48. Rotate Image\firstSubmission.ts", "TypeScript", 0, 0, 0, 16, 0, 4, 2, 22
"d:\typescript-algorithms\src\leetcode\hot 100\48. Rotate Image\secondSubmission.ts", "TypeScript", 0, 0, 0, 12, 0, 4, 1, 17
"d:\typescript-algorithms\src\leetcode\hot 100\49. Group Anagrams\firstSubmission.ts", "TypeScript", 0, 0, 0, 18, 0, 0, 1, 19
"d:\typescript-algorithms\src\leetcode\hot 100\494. Target Sum\finalSubmission.ts", "TypeScript", 0, 0, 0, 23, 0, 5, 3, 31
"d:\typescript-algorithms\src\leetcode\hot 100\494. Target Sum\firstSubmission.ts", "TypeScript", 0, 0, 0, 20, 0, 0, 1, 21
"d:\typescript-algorithms\src\leetcode\hot 100\5. Longest Palindromic Substring\__test__\index.test.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 2, 9
"d:\typescript-algorithms\src\leetcode\hot 100\5. Longest Palindromic Substring\finalSubmission.ts", "TypeScript", 0, 0, 0, 38, 0, 0, 3, 41
"d:\typescript-algorithms\src\leetcode\hot 100\5. Longest Palindromic Substring\firstSubmission.ts", "TypeScript", 0, 0, 0, 35, 0, 4, 3, 42
"d:\typescript-algorithms\src\leetcode\hot 100\53. Maximum Subarray\firstSubmission.ts", "TypeScript", 0, 0, 0, 11, 0, 0, 1, 12
"d:\typescript-algorithms\src\leetcode\hot 100\538. Convert BST to Greater Tree\TreeNode.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 1, 11
"d:\typescript-algorithms\src\leetcode\hot 100\538. Convert BST to Greater Tree\firstSubmission.ts", "TypeScript", 0, 0, 0, 14, 0, 14, 6, 34
"d:\typescript-algorithms\src\leetcode\hot 100\543. Diameter of Binary Tree\TreeNode.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 1, 11
"d:\typescript-algorithms\src\leetcode\hot 100\543. Diameter of Binary Tree\firstSubmission.ts", "TypeScript", 0, 0, 0, 15, 0, 13, 4, 32
"d:\typescript-algorithms\src\leetcode\hot 100\55. Jump Game\firstSubmission.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 2, 12
"d:\typescript-algorithms\src\leetcode\hot 100\56. Merge Intervals\__test__\index.test.ts", "TypeScript", 0, 0, 0, 22, 0, 0, 2, 24
"d:\typescript-algorithms\src\leetcode\hot 100\56. Merge Intervals\firstSubmission.ts", "TypeScript", 0, 0, 0, 30, 0, 0, 2, 32
"d:\typescript-algorithms\src\leetcode\hot 100\56. Merge Intervals\secondSubmission.ts", "TypeScript", 0, 0, 0, 18, 0, 0, 1, 19
"d:\typescript-algorithms\src\leetcode\hot 100\560. Subarray Sum Equals K\finalSubmission.ts", "TypeScript", 0, 0, 0, 18, 0, 3, 1, 22
"d:\typescript-algorithms\src\leetcode\hot 100\560. Subarray Sum Equals K\firstSubmission.ts", "TypeScript", 0, 0, 0, 13, 0, 0, 1, 14
"d:\typescript-algorithms\src\leetcode\hot 100\581. Shortest Unsorted Continuous Subarray\firstSubmission.ts", "TypeScript", 0, 0, 0, 20, 0, 1, 1, 22
"d:\typescript-algorithms\src\leetcode\hot 100\617. Merge Two Binary Trees\TreeNode.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 1, 11
"d:\typescript-algorithms\src\leetcode\hot 100\617. Merge Two Binary Trees\finalSubmission.ts", "TypeScript", 0, 0, 0, 16, 0, 0, 2, 18
"d:\typescript-algorithms\src\leetcode\hot 100\617. Merge Two Binary Trees\firstSubmission.ts", "TypeScript", 0, 0, 0, 55, 0, 0, 2, 57
"d:\typescript-algorithms\src\leetcode\hot 100\62. Unique Paths\__test__\index.test.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 2, 9
"d:\typescript-algorithms\src\leetcode\hot 100\62. Unique Paths\firstSubmission.ts", "TypeScript", 0, 0, 0, 20, 0, 1, 1, 22
"d:\typescript-algorithms\src\leetcode\hot 100\621. Task Scheduler\firstSubmission.ts", "TypeScript", 0, 0, 0, 35, 0, 4, 5, 44
"d:\typescript-algorithms\src\leetcode\hot 100\64. Minimum Path Sum\firstSubmission.ts", "TypeScript", 0, 0, 0, 18, 0, 0, 2, 20
"d:\typescript-algorithms\src\leetcode\hot 100\647. Palindromic Substrings\firstSubmission.ts", "TypeScript", 0, 0, 0, 34, 0, 0, 3, 37
"d:\typescript-algorithms\src\leetcode\hot 100\647. Palindromic Substrings\secondSubmission.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 1, 15
"d:\typescript-algorithms\src\leetcode\hot 100\70. Climbing Stairs\firstSubmission.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 2, 11
"d:\typescript-algorithms\src\leetcode\hot 100\72. Edit Distance\firstSubmission.ts", "TypeScript", 0, 0, 0, 27, 0, 0, 2, 29
"d:\typescript-algorithms\src\leetcode\hot 100\739. Daily Temperatures\firstSubmission.ts", "TypeScript", 0, 0, 0, 16, 0, 0, 1, 17
"d:\typescript-algorithms\src\leetcode\hot 100\75. Sort Colors\finalSubmission.ts", "TypeScript", 0, 0, 0, 15, 0, 4, 2, 21
"d:\typescript-algorithms\src\leetcode\hot 100\75. Sort Colors\firstSubmission.ts", "TypeScript", 0, 0, 0, 12, 0, 4, 1, 17
"d:\typescript-algorithms\src\leetcode\hot 100\75. Sort Colors\secondSubmission.ts", "TypeScript", 0, 0, 0, 14, 0, 4, 1, 19
"d:\typescript-algorithms\src\leetcode\hot 100\76. Minimum Window Substring\__test__\index.test.ts", "TypeScript", 0, 0, 0, 6, 0, 0, 2, 8
"d:\typescript-algorithms\src\leetcode\hot 100\76. Minimum Window Substring\firstSubmission.ts", "TypeScript", 0, 0, 0, 34, 0, 2, 4, 40
"d:\typescript-algorithms\src\leetcode\hot 100\78. Subsets\firstSubmission.ts", "TypeScript", 0, 0, 0, 13, 0, 0, 2, 15
"d:\typescript-algorithms\src\leetcode\hot 100\79. Word Search\firstSubmission.ts", "TypeScript", 0, 0, 0, 43, 0, 0, 8, 51
"d:\typescript-algorithms\src\leetcode\hot 100\84. Largest Rectangle in Histogram\finalSubmission.ts", "TypeScript", 0, 0, 0, 29, 0, 4, 12, 45
"d:\typescript-algorithms\src\leetcode\hot 100\84. Largest Rectangle in Histogram\firstSubmission.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 4, 16
"d:\typescript-algorithms\src\leetcode\hot 100\84. Largest Rectangle in Histogram\secondSubmission.ts", "TypeScript", 0, 0, 0, 17, 0, 0, 3, 20
"d:\typescript-algorithms\src\leetcode\hot 100\85. Maximal Rectangle\finalSubmission.ts", "TypeScript", 0, 0, 0, 48, 0, 0, 5, 53
"d:\typescript-algorithms\src\leetcode\hot 100\85. Maximal Rectangle\firstSubmission.ts", "TypeScript", 0, 0, 0, 37, 0, 0, 8, 45
"d:\typescript-algorithms\src\leetcode\hot 100\94. Binary Tree Inorder Traversal\TreeNode.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 1, 11
"d:\typescript-algorithms\src\leetcode\hot 100\94. Binary Tree Inorder Traversal\finalSubmission.ts", "TypeScript", 0, 0, 0, 15, 0, 13, 5, 33
"d:\typescript-algorithms\src\leetcode\hot 100\94. Binary Tree Inorder Traversal\firstSubmission.ts", "TypeScript", 0, 0, 0, 14, 0, 13, 5, 32
"d:\typescript-algorithms\src\leetcode\hot 100\96. Unique Binary Search Trees\README.md", "Markdown", 0, 0, 11, 0, 0, 0, 3, 14
"d:\typescript-algorithms\src\leetcode\hot 100\96. Unique Binary Search Trees\finalSubmission.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 1, 8
"d:\typescript-algorithms\src\leetcode\hot 100\96. Unique Binary Search Trees\firstSubmission.ts", "TypeScript", 0, 0, 0, 11, 0, 2, 3, 16
"d:\typescript-algorithms\src\leetcode\hot 100\98. Validate Binary Search Tree\TreeNode.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 1, 11
"d:\typescript-algorithms\src\leetcode\hot 100\98. Validate Binary Search Tree\firstSubmission.ts", "TypeScript", 0, 0, 0, 19, 0, 13, 5, 37
"d:\typescript-algorithms\src\leetcode\hot 100\98. Validate Binary Search Tree\secondSubmission.ts", "TypeScript", 0, 0, 0, 18, 0, 13, 5, 36
"d:\typescript-algorithms\src\leetcode\linked-list\剑指 Offer 35. 复杂链表的复制\ListNode.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 1, 11
"d:\typescript-algorithms\src\leetcode\linked-list\剑指 Offer 35. 复杂链表的复制\firstSubmission.ts", "TypeScript", 0, 0, 0, 21, 0, 13, 2, 36
"d:\typescript-algorithms\src\leetcode\linked-list\剑指 Offer II 024. 反转链表\ListNode.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 1, 9
"d:\typescript-algorithms\src\leetcode\linked-list\剑指 Offer II 024. 反转链表\firstSubmission.ts", "TypeScript", 0, 0, 0, 12, 0, 14, 3, 29
"d:\typescript-algorithms\src\leetcode\linked-list\剑指 Offer II 026. 重排链表\ListNode.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 1, 9
"d:\typescript-algorithms\src\leetcode\linked-list\剑指 Offer II 026. 重排链表\finalSubmission.ts", "TypeScript", 0, 0, 0, 44, 0, 17, 7, 68
"d:\typescript-algorithms\src\leetcode\linked-list\剑指 Offer II 026. 重排链表\firstSubmission.ts", "TypeScript", 0, 0, 0, 22, 0, 22, 11, 55
"d:\typescript-algorithms\src\leetcode\linked-list\剑指 Offer II 026. 重排链表\secondSubmission.ts", "TypeScript", 0, 0, 0, 29, 0, 15, 3, 47
"d:\typescript-algorithms\src\leetcode\linked-list\剑指 Offer II 027. 回文链表\ListNode.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 1, 9
"d:\typescript-algorithms\src\leetcode\linked-list\剑指 Offer II 027. 回文链表\firstSubmission.ts", "TypeScript", 0, 0, 0, 16, 0, 14, 3, 33
"d:\typescript-algorithms\src\leetcode\linked-list\剑指 Offer II 027. 回文链表\secondSubmission.ts", "TypeScript", 0, 0, 0, 33, 0, 15, 3, 51
"d:\typescript-algorithms\src\leetcode\linked-list\剑指 Offer II 077. 链表排序\ListNode.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 1, 9
"d:\typescript-algorithms\src\leetcode\linked-list\剑指 Offer II 077. 链表排序\finalSubmission.ts", "TypeScript", 0, 0, 0, 63, 0, 31, 9, 103
"d:\typescript-algorithms\src\leetcode\linked-list\剑指 Offer II 077. 链表排序\firstSubmission.ts", "TypeScript", 0, 0, 0, 22, 0, 16, 4, 42
"d:\typescript-algorithms\src\leetcode\linked-list\剑指 Offer II 077. 链表排序\secondSubmission.ts", "TypeScript", 0, 0, 0, 25, 0, 16, 5, 46
"d:\typescript-algorithms\src\leetcode\linked-list\剑指 Offer II 077. 链表排序\simulateSubmission.ts", "TypeScript", 0, 0, 0, 59, 0, 2, 6, 67
"d:\typescript-algorithms\src\leetcode\linked-list\剑指 Offer II 078. 合并排序链表\ListNode.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 1, 9
"d:\typescript-algorithms\src\leetcode\linked-list\剑指 Offer II 078. 合并排序链表\__test__\index.test.ts", "TypeScript", 0, 0, 0, 48, 0, 0, 3, 51
"d:\typescript-algorithms\src\leetcode\linked-list\剑指 Offer II 078. 合并排序链表\finalSubmission.ts", "TypeScript", 0, 0, 0, 27, 0, 12, 5, 44
"d:\typescript-algorithms\src\leetcode\linked-list\剑指 Offer II 078. 合并排序链表\firstSubmission.ts", "TypeScript", 0, 0, 0, 27, 0, 11, 4, 42
"d:\typescript-algorithms\src\leetcode\main\1. Two Sum\firstSubmission.ts", "TypeScript", 0, 0, 0, 11, 0, 0, 2, 13
"d:\typescript-algorithms\src\leetcode\main\101. Symmetric Tree\TreeNode.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 1, 11
"d:\typescript-algorithms\src\leetcode\main\101. Symmetric Tree\finalSubmission.ts", "TypeScript", 0, 0, 0, 19, 0, 0, 3, 22
"d:\typescript-algorithms\src\leetcode\main\101. Symmetric Tree\firstSubmission.ts", "TypeScript", 0, 0, 0, 25, 0, 0, 4, 29
"d:\typescript-algorithms\src\leetcode\main\102. Binary Tree Level Order Traversal\TreeNode.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 1, 11
"d:\typescript-algorithms\src\leetcode\main\102. Binary Tree Level Order Traversal\firstSubmission.ts", "TypeScript", 0, 0, 0, 27, 0, 0, 2, 29
"d:\typescript-algorithms\src\leetcode\main\103. Binary Tree Zigzag Level Order Traversal\TreeNode.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 1, 11
"d:\typescript-algorithms\src\leetcode\main\103. Binary Tree Zigzag Level Order Traversal\firstSubmission.ts", "TypeScript", 0, 0, 0, 33, 0, 0, 2, 35
"d:\typescript-algorithms\src\leetcode\main\104. Maximum Depth of Binary Tree\TreeNode.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 1, 11
"d:\typescript-algorithms\src\leetcode\main\104. Maximum Depth of Binary Tree\firstSubmission.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 3, 15
"d:\typescript-algorithms\src\leetcode\main\105. Construct Binary Tree from Preorder and Inorder Traversal\TreeNode.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 1, 11
"d:\typescript-algorithms\src\leetcode\main\105. Construct Binary Tree from Preorder and Inorder Traversal\firstSubmission.ts", "TypeScript", 0, 0, 0, 19, 0, 0, 3, 22
"d:\typescript-algorithms\src\leetcode\main\11. Container With Most Water\firstSubmission.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 1, 16
"d:\typescript-algorithms\src\leetcode\main\112. Path Sum\TreeNode.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 1, 11
"d:\typescript-algorithms\src\leetcode\main\112. Path Sum\firstSubmission.ts", "TypeScript", 0, 0, 0, 13, 0, 0, 4, 17
"d:\typescript-algorithms\src\leetcode\main\113. Path Sum II\TreeNode.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 1, 11
"d:\typescript-algorithms\src\leetcode\main\113. Path Sum II\firstSubmission.ts", "TypeScript", 0, 0, 0, 20, 0, 0, 5, 25
"d:\typescript-algorithms\src\leetcode\main\114. Flatten Binary Tree to Linked List\TreeNode.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 1, 11
"d:\typescript-algorithms\src\leetcode\main\114. Flatten Binary Tree to Linked List\finalSubmision.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 2, 17
"d:\typescript-algorithms\src\leetcode\main\114. Flatten Binary Tree to Linked List\firstSubmission.ts", "TypeScript", 0, 0, 0, 22, 0, 0, 3, 25
"d:\typescript-algorithms\src\leetcode\main\1143. Longest Common Subsequence\firstSubmission.ts", "TypeScript", 0, 0, 0, 22, 0, 0, 1, 23
"d:\typescript-algorithms\src\leetcode\main\121. Best Time to Buy and Sell Stock\firstSubmission.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 1, 13
"d:\typescript-algorithms\src\leetcode\main\124. Binary Tree Maximum Path Sum\TreeNode.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 1, 11
"d:\typescript-algorithms\src\leetcode\main\124. Binary Tree Maximum Path Sum\firstSubmisison.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 7, 22
"d:\typescript-algorithms\src\leetcode\main\128. Longest Consecutive Sequence\firstSubmission.ts", "TypeScript", 0, 0, 0, 16, 0, 0, 1, 17
"d:\typescript-algorithms\src\leetcode\main\131. Palindrome Partitioning\firstSubmission.ts", "TypeScript", 0, 0, 0, 27, 0, 0, 2, 29
"d:\typescript-algorithms\src\leetcode\main\1343. Number of Sub-arrays of Size K and Average Greater than or Equal to Threshold\firstSubmission.ts", "TypeScript", 0, 0, 0, 23, 0, 0, 1, 24
"d:\typescript-algorithms\src\leetcode\main\136. Single Number\firstSubmission.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 1, 8
"d:\typescript-algorithms\src\leetcode\main\1370. Increasing Decreasing String\firstSubmission.ts", "TypeScript", 0, 0, 0, 23, 0, 0, 1, 24
"d:\typescript-algorithms\src\leetcode\main\1374. Generate a String With Characters That Have Odd Counts\firstSubmission.ts", "TypeScript", 0, 0, 0, 10, 0, 2, 1, 13
"d:\typescript-algorithms\src\leetcode\main\141. Linked List Cycle\ListNode.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 1, 9
"d:\typescript-algorithms\src\leetcode\main\141. Linked List Cycle\firstSubmission.ts", "TypeScript", 0, 0, 0, 17, 0, 0, 2, 19
"d:\typescript-algorithms\src\leetcode\main\142. Linked List Cycle II\ListNode.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 1, 9
"d:\typescript-algorithms\src\leetcode\main\142. Linked List Cycle II\firstSubmission.ts", "TypeScript", 0, 0, 0, 28, 0, 0, 2, 30
"d:\typescript-algorithms\src\leetcode\main\143. Reorder List\ListNode.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 1, 9
"d:\typescript-algorithms\src\leetcode\main\143. Reorder List\firstSubmission.ts", "TypeScript", 0, 0, 0, 21, 0, 0, 2, 23
"d:\typescript-algorithms\src\leetcode\main\144. Binary Tree Preorder Traversal\TreeNode.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 1, 11
"d:\typescript-algorithms\src\leetcode\main\144. Binary Tree Preorder Traversal\finalSubmission.ts", "TypeScript", 0, 0, 0, 19, 0, 0, 2, 21
"d:\typescript-algorithms\src\leetcode\main\144. Binary Tree Preorder Traversal\firstSubmission.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 2, 16
"d:\typescript-algorithms\src\leetcode\main\146. LRU Cache\firstSubmission.ts", "TypeScript", 0, 0, 0, 69, 0, 0, 7, 76
